,datetime,power,market_id,unit_id,simulation
0,2019-01-02 02:00:00,-1454.3916083916083,EOM,AS-HEATPUMP,example_03
0,2019-01-02 03:00:00,1451.0140845070423,EOM,KKW ISAR 2,example_03
0,2019-01-02 03:00:00,-1451.0140845070423,EOM,AS-HEATPUMP,example_03
0,2019-01-02 04:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-02 04:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-02 05:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-02 05:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-02 06:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-02 06:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-02 07:00:00,1477.2447552447552,EOM,KKW ISAR 2,example_03
0,2019-01-02 07:00:00,-1477.2447552447552,EOM,AS-HEATPUMP,example_03
0,2019-01-02 08:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-02 08:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-02 09:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-02 09:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-02 10:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-02 10:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-02 11:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-02 11:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-02 12:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-02 12:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-02 13:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-02 13:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-02 14:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-02 14:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-02 15:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-02 15:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-02 16:00:00,1456.8671328671328,EOM,KKW ISAR 2,example_03
0,2019-01-02 16:00:00,-1456.8671328671328,EOM,AS-HEATPUMP,example_03
0,2019-01-02 17:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-02 17:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-02 18:00:00,1477.2727272727273,EOM,KKW ISAR 2,example_03
0,2019-01-02 18:00:00,-1477.2727272727273,EOM,AS-HEATPUMP,example_03
0,2019-01-02 19:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-02 19:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-02 20:00:00,1458.6923076923076,EOM,KKW ISAR 2,example_03
0,2019-01-02 20:00:00,-1458.6923076923076,EOM,AS-HEATPUMP,example_03
0,2019-01-02 21:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-02 21:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-02 22:00:00,1464.2887323943662,EOM,KKW ISAR 2,example_03
0,2019-01-02 22:00:00,-1464.2887323943662,EOM,AS-HEATPUMP,example_03
0,2019-01-02 23:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-02 23:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-03,1449.781690140845,EOM,KKW ISAR 2,example_03
0,2019-01-03,-1449.781690140845,EOM,AS-HEATPUMP,example_03
0,2019-01-03 01:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-03 01:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-03 02:00:00,1477.556338028169,EOM,KKW ISAR 2,example_03
0,2019-01-03 02:00:00,-1477.556338028169,EOM,AS-HEATPUMP,example_03
0,2019-01-03 03:00:00,1471.6853146853148,EOM,KKW ISAR 2,example_03
0,2019-01-03 03:00:00,-1471.6853146853148,EOM,AS-HEATPUMP,example_03
0,2019-01-03 04:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-03 04:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-03 05:00:00,1478.0281690140846,EOM,KKW ISAR 2,example_03
0,2019-01-03 05:00:00,-1478.0281690140846,EOM,AS-HEATPUMP,example_03
0,2019-01-03 06:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-03 06:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-03 07:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-03 07:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-03 08:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-03 08:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-03 09:00:00,1481.3098591549297,EOM,KKW ISAR 2,example_03
0,2019-01-03 09:00:00,-1481.3098591549297,EOM,AS-HEATPUMP,example_03
0,2019-01-03 10:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-03 10:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-03 11:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-03 11:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-03 12:00:00,1447.2676056338028,EOM,KKW ISAR 2,example_03
0,2019-01-03 12:00:00,-1447.2676056338028,EOM,AS-HEATPUMP,example_03
0,2019-01-03 13:00:00,1455.902097902098,EOM,KKW ISAR 2,example_03
0,2019-01-03 13:00:00,-1455.902097902098,EOM,AS-HEATPUMP,example_03
0,2019-01-03 14:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-03 14:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-03 15:00:00,1434.06993006993,EOM,KKW ISAR 2,example_03
0,2019-01-03 15:00:00,-1434.06993006993,EOM,AS-HEATPUMP,example_03
0,2019-01-03 16:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-03 16:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-03 17:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-03 17:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-03 18:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-03 18:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-03 19:00:00,1440.2867132867134,EOM,KKW ISAR 2,example_03
0,2019-01-03 19:00:00,-1440.2867132867134,EOM,AS-HEATPUMP,example_03
0,2019-01-03 20:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-03 20:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-03 21:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-03 21:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-03 22:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-03 22:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-03 23:00:00,1484.1690140845071,EOM,KKW ISAR 2,example_03
0,2019-01-03 23:00:00,-1484.1690140845071,EOM,AS-HEATPUMP,example_03
0,2019-01-04,1462.055944055944,EOM,KKW ISAR 2,example_03
0,2019-01-04,-1462.055944055944,EOM,AS-HEATPUMP,example_03
0,2019-01-04 01:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-04 01:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-04 02:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-04 02:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-04 03:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-04 03:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-04 04:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-04 04:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-04 05:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-04 05:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-04 06:00:00,1462.3239436619717,EOM,KKW ISAR 2,example_03
0,2019-01-04 06:00:00,-1462.3239436619717,EOM,AS-HEATPUMP,example_03
0,2019-01-04 07:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-04 07:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-04 08:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-04 08:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-04 09:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-04 09:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-04 10:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-04 10:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-04 11:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-04 11:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-04 12:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-04 12:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-04 13:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-04 13:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-04 14:00:00,1407.090909090909,EOM,KKW ISAR 2,example_03
0,2019-01-04 14:00:00,-1407.090909090909,EOM,AS-HEATPUMP,example_03
0,2019-01-04 15:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-04 15:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-04 16:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-04 16:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-04 17:00:00,1476.6549295774648,EOM,KKW ISAR 2,example_03
0,2019-01-04 17:00:00,-1476.6549295774648,EOM,AS-HEATPUMP,example_03
0,2019-01-04 18:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-04 18:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-04 19:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-04 19:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-04 20:00:00,1443.4788732394366,EOM,KKW ISAR 2,example_03
0,2019-01-04 20:00:00,-1443.4788732394366,EOM,AS-HEATPUMP,example_03
0,2019-01-04 21:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-04 21:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-04 22:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-04 22:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-04 23:00:00,1465.7692307692307,EOM,KKW ISAR 2,example_03
0,2019-01-04 23:00:00,-1465.7692307692307,EOM,AS-HEATPUMP,example_03
0,2019-01-05,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-05,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-05 01:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-05 01:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-05 02:00:00,1482.5070422535211,EOM,KKW ISAR 2,example_03
0,2019-01-05 02:00:00,-1482.5070422535211,EOM,AS-HEATPUMP,example_03
0,2019-01-05 03:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-05 03:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-05 04:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-05 04:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-05 05:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-05 05:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-05 06:00:00,1423.5034965034965,EOM,KKW ISAR 2,example_03
0,2019-01-05 06:00:00,-1423.5034965034965,EOM,AS-HEATPUMP,example_03
0,2019-01-05 07:00:00,1471.605633802817,EOM,KKW ISAR 2,example_03
0,2019-01-05 07:00:00,-1471.605633802817,EOM,AS-HEATPUMP,example_03
0,2019-01-05 08:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-05 08:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-05 09:00:00,1480.3309859154929,EOM,KKW ISAR 2,example_03
0,2019-01-05 09:00:00,-1480.3309859154929,EOM,AS-HEATPUMP,example_03
0,2019-01-05 10:00:00,1431.225352112676,EOM,KKW ISAR 2,example_03
0,2019-01-05 10:00:00,-1431.225352112676,EOM,AS-HEATPUMP,example_03
0,2019-01-05 11:00:00,1442.8041958041958,EOM,KKW ISAR 2,example_03
0,2019-01-05 11:00:00,-1442.8041958041958,EOM,AS-HEATPUMP,example_03
0,2019-01-05 12:00:00,1482.2605633802816,EOM,KKW ISAR 2,example_03
0,2019-01-05 12:00:00,-1482.2605633802816,EOM,AS-HEATPUMP,example_03
0,2019-01-05 13:00:00,1483.8671328671328,EOM,KKW ISAR 2,example_03
0,2019-01-05 13:00:00,-1483.8671328671328,EOM,AS-HEATPUMP,example_03
0,2019-01-05 14:00:00,1448.9295774647887,EOM,KKW ISAR 2,example_03
0,2019-01-05 14:00:00,-1448.9295774647887,EOM,AS-HEATPUMP,example_03
0,2019-01-05 15:00:00,1465.7832167832169,EOM,KKW ISAR 2,example_03
0,2019-01-05 15:00:00,-1465.7832167832169,EOM,AS-HEATPUMP,example_03
0,2019-01-05 16:00:00,1478.661971830986,EOM,KKW ISAR 2,example_03
0,2019-01-05 16:00:00,-1478.661971830986,EOM,AS-HEATPUMP,example_03
0,2019-01-05 17:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-05 17:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-05 18:00:00,1470.2112676056338,EOM,KKW ISAR 2,example_03
0,2019-01-05 18:00:00,-1470.2112676056338,EOM,AS-HEATPUMP,example_03
0,2019-01-05 19:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-05 19:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-05 20:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-05 20:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-05 21:00:00,1484.5,EOM,KKW ISAR 2,example_03
0,2019-01-05 21:00:00,-1484.5,EOM,AS-HEATPUMP,example_03
0,2019-01-05 22:00:00,1453.972027972028,EOM,KKW ISAR 2,example_03
0,2019-01-05 22:00:00,-1453.972027972028,EOM,AS-HEATPUMP,example_03
0,2019-01-05 23:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-05 23:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-06,1481.0,EOM,KKW ISAR 2,example_03
0,2019-01-06,-1481.0,EOM,AS-HEATPUMP,example_03
0,2019-01-06 01:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-06 01:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-06 02:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-06 02:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-06 03:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-06 03:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-06 04:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-06 04:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-06 05:00:00,1436.8951048951049,EOM,KKW ISAR 2,example_03
0,2019-01-06 05:00:00,-1436.8951048951049,EOM,AS-HEATPUMP,example_03
0,2019-01-06 06:00:00,1481.6690140845071,EOM,KKW ISAR 2,example_03
0,2019-01-06 06:00:00,-1481.6690140845071,EOM,AS-HEATPUMP,example_03
0,2019-01-06 07:00:00,1469.8391608391607,EOM,KKW ISAR 2,example_03
0,2019-01-06 07:00:00,-1469.8391608391607,EOM,AS-HEATPUMP,example_03
0,2019-01-06 08:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-06 08:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-06 09:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-06 09:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-06 10:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-06 10:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-06 11:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-06 11:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-06 12:00:00,1474.7692307692307,EOM,KKW ISAR 2,example_03
0,2019-01-06 12:00:00,-1474.7692307692307,EOM,AS-HEATPUMP,example_03
0,2019-01-06 13:00:00,1449.0,EOM,KKW ISAR 2,example_03
0,2019-01-06 13:00:00,-1449.0,EOM,AS-HEATPUMP,example_03
0,2019-01-06 14:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-06 14:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-06 15:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-06 15:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-06 16:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-06 16:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-06 17:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-06 17:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-06 18:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-06 18:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-06 19:00:00,1477.6643356643356,EOM,KKW ISAR 2,example_03
0,2019-01-06 19:00:00,-1477.6643356643356,EOM,AS-HEATPUMP,example_03
0,2019-01-06 20:00:00,1469.4154929577464,EOM,KKW ISAR 2,example_03
0,2019-01-06 20:00:00,-1469.4154929577464,EOM,AS-HEATPUMP,example_03
0,2019-01-06 21:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-06 21:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-06 22:00:00,1468.5845070422536,EOM,KKW ISAR 2,example_03
0,2019-01-06 22:00:00,-1468.5845070422536,EOM,AS-HEATPUMP,example_03
0,2019-01-06 23:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-06 23:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-07,1484.2605633802816,EOM,KKW ISAR 2,example_03
0,2019-01-07,-1484.2605633802816,EOM,AS-HEATPUMP,example_03
0,2019-01-07 01:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-07 01:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-07 02:00:00,1458.7972027972028,EOM,KKW ISAR 2,example_03
0,2019-01-07 02:00:00,-1458.7972027972028,EOM,AS-HEATPUMP,example_03
0,2019-01-07 03:00:00,1478.9084507042253,EOM,KKW ISAR 2,example_03
0,2019-01-07 03:00:00,-1478.9084507042253,EOM,AS-HEATPUMP,example_03
0,2019-01-07 04:00:00,1457.1958041958042,EOM,KKW ISAR 2,example_03
0,2019-01-07 04:00:00,-1457.1958041958042,EOM,AS-HEATPUMP,example_03
0,2019-01-07 05:00:00,1469.5774647887324,EOM,KKW ISAR 2,example_03
0,2019-01-07 05:00:00,-1469.5774647887324,EOM,AS-HEATPUMP,example_03
0,2019-01-07 06:00:00,1453.3986013986014,EOM,KKW ISAR 2,example_03
0,2019-01-07 06:00:00,-1453.3986013986014,EOM,AS-HEATPUMP,example_03
0,2019-01-07 07:00:00,1440.1338028169014,EOM,KKW ISAR 2,example_03
0,2019-01-07 07:00:00,-1440.1338028169014,EOM,AS-HEATPUMP,example_03
0,2019-01-07 08:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-07 08:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-07 09:00:00,1472.5244755244755,EOM,KKW ISAR 2,example_03
0,2019-01-07 09:00:00,-1472.5244755244755,EOM,AS-HEATPUMP,example_03
0,2019-01-07 10:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-07 10:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-07 11:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-07 11:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-07 12:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-07 12:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-07 13:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-07 13:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-07 14:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-07 14:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-07 15:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-07 15:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-07 16:00:00,1450.8450704225352,EOM,KKW ISAR 2,example_03
0,2019-01-07 16:00:00,-1450.8450704225352,EOM,AS-HEATPUMP,example_03
0,2019-01-07 17:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-07 17:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-07 18:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-07 18:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-07 19:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-07 19:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-07 20:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-07 20:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-07 21:00:00,1453.5140845070423,EOM,KKW ISAR 2,example_03
0,2019-01-07 21:00:00,-1453.5140845070423,EOM,AS-HEATPUMP,example_03
0,2019-01-07 22:00:00,1450.3356643356644,EOM,KKW ISAR 2,example_03
0,2019-01-07 22:00:00,-1450.3356643356644,EOM,AS-HEATPUMP,example_03
0,2019-01-07 23:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-07 23:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-08,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-08,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-08 01:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-08 01:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-08 02:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-08 02:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-08 03:00:00,1485.0,EOM,KKW ISAR 2,example_03
0,2019-01-08 03:00:00,-1485.0,EOM,AS-HEATPUMP,example_03
0,2019-01-08 04:00:00,1485.0,EOM,KKW ISAR 2,example_03
